filename,mpe_own,mpe_lips
004799_rgb.png,2.848169505596161,54.226375579833984
001503_rgb.png,1.8013477474451065,17.692192832628887
004989_rgb.png,1.7118464559316635,93.70895131429036
001148_rgb.png,2.47818186879158,1.216760516166687
003675_rgb.png,1.2960986010730267,1.4571067690849304
004393_rgb.png,1.5824826508760452,1.0
001558_rgb.png,3.0200949013233185,17.942866891622543
001569_rgb.png,1.6373956203460693,56.948089361190796
002036_rgb.png,0.8935439810156822,1.4142135381698608
000895_rgb.png,0.7004805095493793,25.16864377260208
002779_rgb.png,1.2420545518398285,73.30889129638672
003298_rgb.png,2.988647025078535,35.253091245889664
000496_rgb.png,2.0005383789539337,50.384534200032554
000806_rgb.png,1.156293222680688,57.15398329496384
000443_rgb.png,1.9204606115818024,22.674460977315903
003825_rgb.png,2.0730392038822174,62.15427780151367
003367_rgb.png,1.4688186794519424,85.2854512532552
003469_rgb.png,1.9190886318683624,1.0786893367767334
002902_rgb.png,1.2509994059801102,1.3680340051651
003531_rgb.png,1.5111428499221802,1.1380711793899536
000794_rgb.png,1.4250501841306686,62.26028347015381
000772_rgb.png,1.2541758958250284,1.6770510077476501
001559_rgb.png,1.7009961158037186,17.316827595233917
003334_rgb.png,1.4197357594966888,63.84465992450714
003874_rgb.png,0.8844737112522125,1.05901700258255
001990_rgb.png,1.5545612573623657,21.567168951034546
003872_rgb.png,1.2079621851444244,1.0
004720_rgb.png,1.366320051252842,1.6196771562099457
004677_rgb.png,1.969608098268509,30.272794365882874
001083_rgb.png,1.4215745329856873,42.876712799072266
004826_rgb.png,1.6394211053848267,25.08709156513214
001755_rgb.png,1.5676622986793518,62.32972208658854
003976_rgb.png,0.9941403567790985,94.27754974365234
002281_rgb.png,0.9850964695215225,16.352040847142536
001949_rgb.png,2.2611949145793915,83.6742935180664
004211_rgb.png,0.9291080599650741,35.6945264339447
000580_rgb.png,1.8117446899414062,26.891082406044006
002706_rgb.png,0.7892302125692368,56.7676211198171
000257_rgb.png,1.777809590101242,39.33768479029337
000552_rgb.png,1.60769821703434,1.1380711793899536
001875_rgb.png,3.5226632207632065,52.03136698404948
000482_rgb.png,1.2731380499899387,1.5161237716674805
000581_rgb.png,1.4053545445203781,1.216760516166687
000058_rgb.png,2.197054987773299,30.3173060019811
001804_rgb.png,2.759795516729355,0.7071067690849304
001885_rgb.png,1.6183958947658539,4.107870638370514
004537_rgb.png,3.5731335878372192,55.2813835144043
000172_rgb.png,1.0758718624711037,1.6196771562099457
002769_rgb.png,1.4149474948644638,23.648347467184067
000524_rgb.png,1.9572060406208038,18.750829309225082
001840_rgb.png,1.4022437781095505,1.6196771562099457
002030_rgb.png,1.2986429184675217,1.2661237716674805
000991_rgb.png,1.6445608288049698,0.6035533845424652
003698_rgb.png,2.7510249614715576,38.55218428373337
004239_rgb.png,1.0721362233161926,58.182825207710266
003588_rgb.png,1.2756487876176834,26.04949951171875
